'sample interval','ABPsys'
494,90.000
495,91.000
496,90.000
497,90.000
498,90.000
499,89.000
500,88.000
501,88.000
502,88.000
503,88.000
504,88.000
505,88.000
506,89.000
507,89.000
508,90.000
509,90.000
510,91.000
511,91.000
512,91.000
513,92.000
514,92.000
515,92.000
516,93.000
517,93.000
518,94.000
519,93.000
520,94.000
521,94.000
522,95.000
523,95.000
524,95.000
525,94.000
526,95.000
527,95.000
528,95.000
529,95.000
530,96.000
531,95.000
532,95.000
533,95.000
534,95.000
535,95.000
536,95.000
537,96.000
538,95.000
539,95.000
540,96.000
541,96.000
542,96.000
543,96.000
544,96.000
545,96.000
546,97.000
547,96.000
548,96.000
549,96.000
550,96.000
551,96.000
552,96.000
553,95.000
554,95.000
555,95.000
556,95.000
557,95.000
558,95.000
559,94.000
560,94.000
561,94.000
562,93.000
563,93.000
564,93.000
565,93.000
566,92.000
567,92.000
568,93.000
569,92.000
570,92.000
571,92.000
572,92.000
573,92.000
574,92.000
575,92.000
576,92.000
577,92.000
578,92.000
579,92.000
580,93.000
581,93.000
582,92.000
583,93.000
584,93.000
585,93.000
586,93.000
587,93.000
588,93.000
589,93.000
590,93.000
591,93.000
592,93.000
593,94.000
594,93.000
595,94.000
596,94.000
597,94.000
598,94.000
599,94.000
600,94.000
601,94.000
602,94.000
603,95.000
604,94.000
605,94.000
606,95.000
607,94.000
608,94.000
609,94.000
610,94.000
611,94.000
612,94.000
613,94.000
614,93.000
615,93.000
616,93.000
617,93.000
618,93.000
619,93.000
620,93.000
621,93.000
622,93.000
623,93.000
624,92.000
625,92.000
626,93.000
627,92.000
628,92.000
629,93.000
630,93.000
631,92.000
632,93.000
633,93.000
634,92.000
635,93.000
636,93.000
637,93.000
638,93.000
639,93.000
640,93.000
641,93.000
642,93.000
643,93.000
644,92.000
645,92.000
646,92.000
647,92.000
648,92.000
649,92.000
650,92.000
651,92.000
652,92.000
653,92.000
654,92.000
655,92.000
656,92.000
657,92.000
658,92.000
659,92.000
660,92.000
661,92.000
662,92.000
663,92.000
664,92.000
665,92.000
666,92.000
667,91.000
668,92.000
669,91.000
670,91.000
671,91.000
672,91.000
673,91.000
674,91.000
675,92.000
676,91.000
677,91.000
678,92.000
679,92.000
680,91.000
681,91.000
682,92.000
683,91.000
684,91.000
685,92.000
686,92.000
687,91.000
688,92.000
689,92.000
690,91.000
691,91.000
692,92.000
693,92.000
694,92.000
695,92.000
696,92.000
697,92.000
698,91.000
699,92.000
700,92.000
701,91.000
702,91.000
703,92.000
704,91.000
705,91.000
706,92.000
707,91.000
708,91.000
709,91.000
710,91.000
711,91.000
712,91.000
713,92.000
714,91.000
715,91.000
716,92.000
717,91.000
718,91.000
719,92.000
720,92.000
721,91.000
722,92.000
723,92.000
724,91.000
725,91.000
726,92.000
727,92.000
728,91.000
729,91.000
730,92.000
731,91.000
732,91.000
733,91.000
734,91.000
735,91.000
736,91.000
737,91.000
738,90.000
739,91.000
740,91.000
741,91.000
742,91.000
743,91.000
744,91.000
745,91.000
746,91.000
747,91.000
748,91.000
749,91.000
750,91.000
751,91.000
752,91.000
753,91.000
754,91.000
755,91.000
756,91.000
757,91.000
758,91.000
759,91.000
760,91.000
761,91.000
762,90.000
763,91.000
764,91.000
765,90.000
766,91.000
767,91.000
768,90.000
769,90.000
770,90.000
771,91.000
772,90.000
773,90.000
774,91.000
775,91.000
776,90.000
777,91.000
778,91.000
779,91.000
780,91.000
781,91.000
782,91.000
783,91.000
784,91.000
785,91.000
786,91.000
787,91.000
788,91.000
789,92.000
790,91.000
791,91.000
792,92.000
793,92.000
794,91.000
795,91.000
796,92.000
797,91.000
798,91.000
799,91.000
800,92.000
801,91.000
802,91.000
803,92.000
804,91.000
805,91.000
806,91.000
807,91.000
808,91.000
809,91.000
810,91.000
811,91.000
812,91.000
813,91.000
814,90.000
815,90.000
816,91.000
817,91.000
818,90.000
819,91.000
820,91.000
821,90.000
822,91.000
823,91.000
824,90.000
825,90.000
826,91.000
827,91.000
828,90.000
829,91.000
830,91.000
831,90.000
832,90.000
833,91.000
834,91.000
835,90.000
836,91.000
837,91.000
838,90.000
839,91.000
840,91.000
841,91.000
842,91.000
843,91.000
844,91.000
845,91.000
846,91.000
847,92.000
848,91.000
849,91.000
850,91.000
851,91.000
852,91.000
853,91.000
854,91.000
855,91.000
856,91.000
857,91.000
858,90.000
859,91.000
860,91.000
861,90.000
862,91.000
863,91.000
864,90.000
865,91.000
866,91.000
867,91.000
868,90.000
869,91.000
870,91.000
871,90.000
872,90.000
873,90.000
874,90.000
875,90.000
876,90.000
877,90.000
878,89.000
879,90.000
880,90.000
881,90.000
882,90.000
883,90.000
884,90.000
885,89.000
886,89.000
887,90.000
888,89.000
889,90.000
890,90.000
891,89.000
892,90.000
893,90.000
894,90.000
895,90.000
896,91.000
897,91.000
898,90.000
899,91.000
900,91.000
901,91.000
902,91.000
903,91.000
904,91.000
905,91.000
906,91.000
907,91.000
908,91.000
909,91.000
910,91.000
911,91.000
912,91.000
913,91.000
914,91.000
915,91.000
916,91.000
917,91.000
918,91.000
919,90.000
920,90.000
921,90.000
922,90.000
923,90.000
924,90.000
925,90.000
926,90.000
927,90.000
928,90.000
929,90.000
930,90.000
931,91.000
932,90.000
933,90.000
934,90.000
935,90.000
936,90.000
937,90.000
938,90.000
939,90.000
940,90.000
941,90.000
942,90.000
943,90.000
944,90.000
945,90.000
946,90.000
947,91.000
948,91.000
949,90.000
950,90.000
951,90.000
952,90.000
953,90.000
954,90.000
955,90.000
956,90.000
957,90.000
958,90.000
959,90.000
960,90.000
961,90.000
962,90.000
963,90.000
964,90.000
965,90.000
966,90.000
967,90.000
968,90.000
969,90.000
970,90.000
971,90.000
972,90.000
973,90.000
974,90.000
975,90.000
976,90.000
977,90.000
978,91.000
979,91.000
980,91.000
981,91.000
982,91.000
983,91.000
984,91.000
985,92.000
986,92.000
987,91.000
988,91.000
989,91.000
990,91.000
991,91.000
992,91.000
993,91.000
994,91.000
995,91.000
996,91.000
997,91.000
998,90.000
999,91.000
1000,91.000
1001,90.000
1002,90.000
1003,91.000
1004,91.000
1005,90.000
1006,91.000
1007,91.000
1008,91.000
1009,91.000
1010,91.000
1011,91.000
1012,91.000
1013,91.000
1014,91.000
1015,91.000
1016,91.000
1017,91.000
1018,91.000
1019,92.000
1020,93.000
1021,93.000
1022,93.000
1023,94.000
1024,94.000
1025,94.000
1026,95.000
1027,96.000
1028,95.000
1029,96.000
1030,97.000
1031,97.000
1032,97.000
1033,98.000
1034,98.000
1035,98.000
1036,98.000
1037,99.000
1038,98.000
1039,98.000
1040,99.000
1041,98.000
1042,98.000
1043,99.000
1044,98.000
1045,98.000
1046,98.000
1047,98.000
1048,97.000
1049,97.000
1050,97.000
1051,97.000
1052,97.000
1053,97.000
1054,97.000
1055,96.000
1056,96.000
1057,96.000
1058,95.000
1059,95.000
1060,95.000
1061,94.000
1062,94.000
1063,94.000
1064,94.000
1065,93.000
1066,93.000
1067,93.000
1068,93.000
1069,93.000
1070,92.000
1071,91.000
1072,90.000
1073,90.000
1074,89.000
1075,89.000
1076,88.000
1077,89.000
1078,89.000
1079,89.000
1080,89.000
1081,89.000
1082,90.000
1083,90.000
1084,90.000
1085,91.000
1086,91.000
1087,91.000
1088,91.000
1089,90.000
1090,91.000
1091,91.000
1092,91.000
1093,91.000
1094,92.000
1095,91.000
1096,91.000
1097,91.000
1098,90.000
1099,90.000
1100,90.000
1101,91.000
1102,91.000
1103,91.000
1104,92.000
1105,92.000
1106,92.000
1107,93.000
1108,92.000
1109,92.000
1110,93.000
1111,93.000
1112,93.000
1113,93.000
1114,94.000
1115,93.000
1116,93.000
1117,93.000
1118,93.000
1119,93.000
1120,93.000
1121,93.000
1122,93.000
1123,92.000
1124,92.000
1125,92.000
1126,92.000
1127,92.000
1128,92.000
1129,91.000
1130,92.000
1131,92.000
1132,91.000
1133,92.000
1134,92.000
1135,91.000
1136,92.000
1137,92.000
1138,92.000
1139,92.000
1140,93.000
1141,92.000
1142,93.000
1143,93.000
1144,93.000
1145,93.000
1146,93.000
1147,92.000
1148,93.000
1149,93.000
1150,92.000
1151,92.000
1152,92.000
1153,92.000
1154,92.000
1155,92.000
1156,92.000
1157,91.000
1158,92.000
1159,91.000
1160,91.000
1161,91.000
1162,91.000
1163,91.000
1164,91.000
1165,91.000
1166,91.000
1167,91.000
1168,91.000
1169,90.000
1170,90.000
1171,89.000
1172,88.000
1173,88.000
1174,87.000
1175,87.000
1176,87.000
1177,87.000
1178,87.000
1179,88.000
1180,88.000
1181,88.000
1182,89.000
1183,88.000
1184,89.000
1185,90.000
1186,90.000
1187,91.000
1188,90.000
1189,91.000
1190,91.000
1191,91.000
1192,91.000
1193,91.000
1194,91.000
1195,91.000
1196,91.000
1197,92.000
1198,91.000
1199,92.000
1200,92.000
1201,91.000
1202,92.000
1203,92.000
1204,91.000
1205,91.000
1206,92.000
1207,91.000
1208,92.000
1209,92.000
1210,91.000
1211,91.000
1212,91.000
1213,91.000
1214,91.000
1215,91.000
1216,90.000
1217,91.000
1218,91.000
1219,90.000
1220,91.000
1221,90.000
1222,91.000
1223,91.000
1224,91.000
1225,91.000
1226,91.000
1227,91.000
1228,90.000
1229,91.000
1230,91.000
1231,91.000
1232,91.000
1233,92.000
1234,91.000
1235,91.000
1236,92.000
1237,91.000
1238,91.000
1239,91.000
1240,91.000
1241,92.000
1242,92.000
1243,92.000
1244,92.000
1245,92.000
1246,92.000
1247,92.000
1248,92.000
1249,91.000
1250,91.000
1251,92.000
1252,91.000
1253,91.000
1254,91.000
1255,91.000
1256,91.000
1257,91.000
1258,91.000
1259,91.000
1260,91.000
1261,91.000
1262,90.000
1263,90.000
1264,90.000
1265,90.000
1266,90.000
1267,90.000
1268,89.000
1269,89.000
1270,90.000
1271,89.000
1272,90.000
1273,90.000
1274,90.000
1275,90.000
1276,91.000
1277,90.000
1278,90.000
1279,91.000
1280,90.000
1281,91.000
1282,91.000
1283,91.000
1284,91.000
1285,91.000
1286,91.000
1287,90.000
1288,91.000
1289,90.000
1290,90.000
1291,90.000
1292,90.000
1293,90.000
1294,90.000
1295,89.000
1296,90.000
1297,90.000
1298,89.000
1299,89.000
1300,89.000
1301,89.000
1302,89.000
1303,89.000
1304,89.000
1305,88.000
1306,88.000
1307,89.000
1308,89.000
1309,89.000
1310,89.000
1311,89.000
1312,88.000
1313,88.000
1314,87.000
1315,87.000
1316,86.000
1317,86.000
1318,85.000
1319,85.000
1320,85.000
1321,84.000
1322,84.000
1323,84.000
1324,83.000
1325,83.000
1326,83.000
1327,83.000
1328,83.000
1329,83.000
1330,83.000
1331,84.000
1332,84.000
1333,85.000
1334,85.000
1335,86.000
1336,87.000
1337,87.000
1338,88.000
1339,88.000
1340,89.000
1341,89.000
1342,90.000
1343,90.000
1344,90.000
1345,90.000
1346,90.000
1347,90.000
1348,90.000
1349,90.000
1350,91.000
1351,90.000
1352,90.000
1353,91.000
1354,91.000
1355,91.000
1356,90.000
1357,90.000
1358,90.000
1359,90.000
1360,90.000
1361,91.000
1362,90.000
1363,91.000
1364,91.000
1365,91.000
1366,91.000
1367,91.000
1368,91.000
1369,91.000
1370,91.000
1371,91.000
1372,91.000
1373,91.000
1374,91.000
1375,91.000
1376,91.000
1377,91.000
1378,91.000
1379,91.000
1380,90.000
1381,90.000
1382,91.000
1383,90.000
1384,90.000
1385,90.000
1386,90.000
1387,90.000
1388,90.000
1389,90.000
1390,90.000
1391,90.000
1392,90.000
1393,90.000
1394,90.000
1395,90.000
1396,91.000
1397,90.000
1398,90.000
1399,91.000
1400,90.000
1401,90.000
1402,91.000
1403,91.000
1404,91.000
1405,91.000
1406,91.000
1407,91.000
1408,91.000
1409,91.000
1410,91.000
1411,90.000
1412,91.000
1413,91.000
1414,90.000
1415,90.000
1416,91.000
1417,91.000
1418,90.000
1419,90.000
1420,91.000
1421,90.000
1422,90.000
1423,91.000
1424,90.000
1425,90.000
1426,91.000
1427,91.000
1428,90.000
1429,90.000
1430,91.000
1431,90.000
1432,90.000
1433,90.000
1434,90.000
1435,90.000
1436,90.000
1437,90.000
1438,89.000
1439,89.000
1440,89.000
1441,89.000
1442,89.000
1443,89.000
1444,89.000
1445,89.000
1446,89.000
1447,89.000
1448,89.000
1449,89.000
1450,89.000
1451,89.000
1452,89.000
1453,89.000
1454,90.000
1455,89.000
1456,89.000
1457,90.000
1458,89.000
1459,89.000
1460,90.000
1461,90.000
1462,89.000
1463,90.000
1464,90.000
1465,89.000
1466,89.000
1467,90.000
1468,89.000
1469,89.000
1470,89.000
1471,89.000
1472,89.000
1473,89.000
1474,89.000
1475,90.000
1476,89.000
1477,89.000
1478,89.000
1479,89.000
1480,89.000
1481,89.000
1482,89.000
1483,88.000
1484,88.000
1485,89.000
1486,88.000
1487,88.000
1488,89.000
1489,88.000
1490,88.000
1491,88.000
1492,88.000
1493,88.000
1494,88.000
1495,88.000
1496,88.000
1497,88.000
1498,88.000
1499,88.000
1500,88.000
1501,88.000
1502,88.000
1503,87.000
1504,87.000
1505,88.000
1506,88.000
1507,88.000
1508,88.000
1509,88.000
1510,87.000
1511,88.000
1512,88.000
1513,88.000
1514,88.000
1515,88.000
1516,89.000
1517,89.000
1518,88.000
1519,89.000
1520,89.000
1521,88.000
1522,88.000
1523,89.000
1524,89.000
1525,89.000
1526,89.000
1527,89.000
1528,88.000
1529,88.000
1530,89.000
1531,89.000
1532,88.000
1533,88.000
1534,88.000
1535,88.000
1536,88.000
1537,89.000
1538,88.000
1539,88.000
1540,88.000
1541,88.000
1542,88.000
1543,88.000
1544,89.000
1545,88.000
1546,88.000
1547,88.000
1548,88.000
1549,88.000
1550,88.000
1551,88.000
1552,88.000
1553,88.000
1554,88.000
1555,88.000
1556,88.000
1557,88.000
1558,88.000
1559,88.000
1560,88.000
1561,88.000
1562,88.000
1563,88.000
1564,88.000
1565,88.000
1566,87.000
1567,87.000
1568,88.000
1569,87.000
1570,87.000
1571,87.000
1572,87.000
1573,87.000
1574,87.000
1575,87.000
1576,87.000
1577,87.000
1578,87.000
1579,87.000
1580,87.000
1581,87.000
1582,88.000
1583,87.000
1584,87.000
1585,88.000
1586,88.000
1587,88.000
1588,88.000
1589,89.000
1590,88.000
1591,89.000
1592,89.000
1593,89.000
1594,88.000
1595,89.000
1596,90.000
1597,89.000
1598,89.000
1599,89.000
1600,89.000
1601,89.000
1602,89.000
1603,89.000
1604,88.000
1605,89.000
1606,89.000
1607,89.000
1608,89.000
1609,89.000
1610,89.000
1611,88.000
1612,89.000
1613,89.000
1614,88.000
1615,88.000
1616,88.000
1617,88.000
1618,88.000
1619,88.000
1620,88.000
1621,88.000
1622,88.000
1623,88.000
1624,88.000
1625,88.000
1626,88.000
1627,88.000
1628,88.000
1629,88.000
1630,88.000
1631,88.000
1632,88.000
1633,88.000
1634,88.000
1635,88.000
1636,88.000
1637,88.000
1638,88.000
1639,88.000
1640,88.000
1641,88.000
1642,88.000
1643,87.000
1644,88.000
1645,88.000
1646,87.000
1647,86.000
1648,86.000
1649,85.000
1650,85.000
1651,85.000
1652,85.000
1653,85.000
1654,85.000
1655,86.000
1656,86.000
1657,87.000
1658,87.000
1659,87.000
1660,88.000
1661,88.000
1662,88.000
1663,89.000
1664,89.000
1665,89.000
1666,90.000
1667,91.000
1668,91.000
1669,91.000
1670,92.000
1671,91.000
1672,92.000
1673,92.000
1674,92.000
1675,92.000
1676,93.000
1677,94.000
1678,94.000
1679,95.000
1680,95.000
1681,95.000
1682,96.000
1683,95.000
1684,96.000
1685,96.000
1686,97.000
1687,96.000
1688,97.000
1689,98.000
1690,98.000
1691,99.000
1692,100.000
1693,99.000
1694,100.000
1695,101.000
1696,101.000
1697,102.000
1698,103.000
1699,103.000
1700,103.000
1701,104.000
1702,103.000
1703,104.000
1704,104.000
1705,104.000
1706,104.000
1707,104.000
1708,103.000
1709,103.000
1710,103.000
1711,102.000
1712,102.000
1713,102.000
1714,102.000
1715,102.000
1716,102.000
1717,102.000
1718,101.000
1719,101.000
1720,101.000
1721,101.000
1722,101.000
1723,100.000
1724,100.000
1725,100.000
1726,99.000
1727,99.000
1728,99.000
1729,98.000
1730,98.000
1731,98.000
1732,98.000
1733,98.000
1734,98.000
1735,98.000
1736,97.000
1737,97.000
1738,97.000
1739,97.000
1740,97.000
1741,97.000
1742,97.000
1743,97.000
1744,97.000
1745,97.000
1746,97.000
1747,97.000
1748,97.000
1749,97.000
1750,97.000
1751,96.000
1752,96.000
1753,96.000
1754,96.000
1755,95.000
1756,96.000
1757,96.000
1758,95.000
1759,95.000
1760,95.000
1761,95.000
1762,95.000
1763,95.000
1764,95.000
1765,95.000
1766,95.000
1767,95.000
1768,95.000
1769,95.000
1770,94.000
1771,94.000
1772,94.000
1773,95.000
1774,95.000
1775,95.000
1776,95.000
1777,95.000
1778,95.000
1779,95.000
1780,96.000
1781,95.000
1782,96.000
1783,96.000
1784,96.000
1785,96.000
1786,96.000
1787,96.000
1788,96.000
1789,96.000
1790,96.000
1791,95.000
1792,95.000
1793,96.000
1794,95.000
1795,95.000
1796,95.000
1797,96.000
1798,95.000
1799,95.000
1800,95.000
1801,95.000
1802,95.000
1803,95.000
1804,94.000
1805,94.000
1806,95.000
1807,94.000
1808,94.000
1809,95.000
1810,94.000
1811,94.000
1812,94.000
1813,94.000
1814,94.000
1815,94.000
1816,94.000
1817,93.000
1818,93.000
1819,93.000
1820,93.000
1821,93.000
1822,93.000
1823,93.000
1824,92.000
1825,93.000
1826,93.000
1827,93.000
1828,93.000
1829,93.000
1830,93.000
1831,93.000
1832,93.000
1833,94.000
1834,94.000
1835,94.000
1836,94.000
1837,94.000
1838,94.000
1839,94.000
1840,94.000
1841,93.000
1842,94.000
1843,94.000
1844,94.000
1845,94.000
1846,94.000
1847,94.000
1848,94.000
1849,94.000
1850,95.000
1851,94.000
1852,94.000
1853,95.000
1854,94.000
1855,94.000
1856,95.000
1857,95.000
1858,95.000
1859,95.000
1860,95.000
1861,95.000
1862,95.000
1863,95.000
1864,95.000
1865,95.000
1866,95.000
1867,95.000
1868,95.000
1869,95.000
1870,95.000
1871,94.000
1872,95.000
1873,95.000
1874,94.000
1875,94.000
1876,94.000
1877,94.000
1878,94.000
1879,94.000
1880,94.000
1881,94.000
1882,94.000
1883,94.000
1884,94.000
1885,94.000
1886,94.000
1887,93.000
1888,93.000
1889,94.000
1890,94.000
1891,94.000
1892,94.000
1893,94.000
1894,94.000
1895,94.000
1896,94.000
1897,94.000
1898,94.000
1899,94.000
1900,94.000
1901,93.000
1902,93.000
1903,93.000
1904,92.000
1905,92.000
1906,92.000
1907,92.000
1908,92.000
1909,92.000
1910,92.000
1911,93.000
1912,92.000
1913,93.000
1914,93.000
1915,93.000
1916,93.000
1917,93.000
1918,93.000
1919,93.000
1920,93.000
1921,93.000
1922,93.000
1923,93.000
1924,94.000
1925,93.000
1926,94.000
1927,94.000
1928,94.000
1929,93.000
1930,93.000
1931,93.000
1932,93.000
1933,93.000
1934,93.000
1935,93.000
1936,92.000
1937,93.000
1938,93.000
1939,92.000
1940,92.000
1941,92.000
1942,92.000
1943,92.000
1944,92.000
1945,92.000
1946,92.000
1947,92.000
1948,93.000
1949,93.000
1950,93.000
1951,93.000
1952,94.000
1953,93.000
1954,93.000
1955,93.000
1956,93.000
1957,93.000
1958,94.000
1959,94.000
1960,94.000
1961,94.000
1962,94.000
1963,94.000
1964,94.000
1965,94.000
1966,94.000
1967,94.000
1968,94.000
1969,94.000
1970,93.000
1971,93.000
1972,94.000
1973,93.000
1974,93.000
1975,93.000
1976,93.000
1977,93.000
1978,93.000
1979,94.000
1980,94.000
1981,94.000
1982,94.000
1983,95.000
1984,94.000
1985,95.000
1986,95.000
1987,95.000
1988,95.000
1989,95.000
1990,95.000
1991,94.000
1992,94.000
1993,95.000
1994,95.000
1995,94.000
1996,95.000
1997,95.000
1998,94.000
1999,94.000
2000,95.000
2001,95.000
2002,94.000
2003,94.000
2004,95.000
2005,95.000
2006,95.000
2007,95.000
2008,96.000
2009,96.000
2010,96.000
2011,96.000
2012,96.000
2013,96.000
2014,97.000
2015,97.000
2016,97.000
2017,97.000
2018,97.000
2019,97.000
2020,97.000
2021,98.000
2022,97.000
2023,97.000
2024,97.000
2025,98.000
2026,97.000
2027,98.000
2028,98.000
2029,98.000
2030,98.000
2031,98.000
2032,98.000
2033,97.000
2034,97.000
2035,97.000
2036,97.000
2037,97.000
2038,97.000
2039,97.000
2040,96.000
2041,97.000
2042,97.000
2043,96.000
2044,96.000
2045,96.000
2046,96.000
2047,96.000
2048,96.000
2049,95.000
2050,95.000
2051,95.000
2052,95.000
2053,95.000
2054,94.000
2055,94.000
2056,94.000
2057,94.000
2058,93.000
2059,93.000
2060,94.000
2061,93.000
2062,93.000
2063,93.000
2064,94.000
2065,93.000
2066,94.000
2067,94.000
2068,94.000
2069,94.000
2070,94.000
2071,94.000
2072,94.000
2073,94.000
2074,94.000
2075,94.000
2076,94.000
2077,94.000
2078,94.000
2079,94.000
2080,93.000
2081,92.000
2082,91.000
2083,90.000
2084,90.000
2085,89.000
2086,89.000
2087,88.000
2088,89.000
2089,89.000
2090,88.000
2091,89.000
2092,89.000
2093,89.000
2094,89.000
2095,89.000
2096,89.000
2097,88.000
2098,89.000
2099,89.000
2100,88.000
2101,88.000
2102,88.000
2103,88.000
2104,87.000
2105,87.000
2106,86.000
2107,86.000
2108,85.000
2109,85.000
2110,85.000
2111,84.000
2112,84.000
2113,83.000
2114,83.000
2115,82.000
2116,82.000
2117,81.000
2118,81.000
2119,81.000
2120,80.000
2121,80.000
2122,80.000
2123,80.000
2124,79.000
2125,79.000
2126,79.000
2127,79.000
2128,79.000
2129,79.000
2130,80.000
2131,79.000
2132,79.000
2133,80.000
