'sample interval','SpO2'
273,93.000
274,93.000
275,93.000
276,93.000
277,93.000
278,93.000
279,93.000
280,93.000
281,93.000
282,93.000
283,93.000
284,93.000
285,93.000
286,93.000
287,93.000
288,93.000
289,93.000
290,93.000
291,93.000
292,93.000
293,93.000
294,93.000
295,93.000
296,93.000
297,93.000
298,93.000
299,93.000
300,93.000
301,93.000
302,93.000
303,93.000
304,93.000
305,93.000
306,93.000
307,93.000
308,93.000
309,93.000
310,93.000
311,93.000
312,93.000
313,93.000
314,93.000
315,93.000
316,93.000
317,93.000
318,93.000
319,93.000
320,93.000
321,93.000
322,93.000
323,93.000
324,93.000
325,93.000
326,93.000
327,93.000
328,93.000
329,93.000
330,93.000
331,93.000
332,93.000
333,93.000
334,93.000
335,93.000
336,93.000
337,93.000
338,93.000
339,93.000
340,93.000
341,93.000
342,93.000
343,93.000
344,93.000
345,93.000
346,93.000
347,93.000
348,93.000
349,93.000
350,93.000
351,93.000
352,93.000
353,93.000
354,93.000
355,93.000
356,93.000
357,93.000
358,93.000
359,93.000
360,93.000
361,93.000
362,93.000
363,93.000
364,93.000
365,93.000
366,93.000
367,93.000
368,93.000
369,93.000
370,93.000
371,93.000
372,93.000
373,93.000
374,93.000
375,93.000
376,93.000
377,93.000
378,93.000
379,93.000
380,93.000
381,93.000
382,93.000
383,93.000
384,93.000
385,93.000
386,93.000
387,93.000
388,93.000
389,93.000
390,93.000
391,93.000
392,93.000
393,93.000
394,93.000
395,93.000
396,93.000
397,93.000
398,93.000
399,93.000
400,93.000
401,93.000
402,93.000
403,93.000
404,93.000
405,93.000
406,93.000
407,93.000
408,93.000
409,93.000
410,93.000
411,93.000
412,93.000
413,93.000
414,93.000
415,93.000
416,93.000
417,93.000
418,93.000
419,93.000
420,93.000
421,93.000
422,93.000
423,93.000
424,93.000
425,93.000
426,93.000
427,93.000
428,93.000
429,93.000
430,93.000
431,93.000
432,93.000
433,93.000
434,93.000
435,93.000
436,93.000
437,93.000
438,93.000
439,93.000
440,93.000
441,93.000
442,93.000
443,93.000
444,93.000
445,93.000
446,93.000
447,93.000
448,93.000
449,93.000
450,93.000
451,93.000
452,93.000
453,93.000
454,93.000
455,93.000
456,93.000
457,93.000
458,93.000
459,93.000
460,93.000
461,93.000
462,93.000
463,93.000
464,93.000
465,92.000
466,93.000
467,93.000
468,93.000
469,93.000
470,93.000
471,92.000
472,92.000
473,93.000
474,93.000
475,93.000
476,93.000
477,93.000
478,93.000
479,93.000
480,93.000
481,93.000
482,93.000
483,93.000
484,93.000
485,93.000
486,93.000
487,93.000
488,93.000
489,93.000
490,93.000
491,93.000
492,93.000
493,93.000
494,93.000
495,93.000
496,93.000
497,93.000
498,93.000
499,93.000
500,93.000
501,93.000
502,93.000
503,93.000
504,93.000
505,93.000
506,93.000
507,93.000
508,93.000
509,93.000
510,93.000
511,93.000
512,93.000
513,93.000
514,93.000
515,93.000
516,93.000
517,93.000
518,93.000
519,93.000
520,93.000
521,94.000
522,94.000
523,94.000
524,94.000
525,94.000
526,94.000
527,94.000
528,94.000
529,94.000
530,94.000
531,94.000
532,94.000
533,94.000
534,94.000
535,94.000
536,94.000
537,94.000
538,94.000
539,93.000
540,93.000
541,93.000
542,93.000
543,93.000
544,93.000
545,93.000
546,93.000
547,94.000
548,94.000
549,94.000
550,94.000
551,94.000
552,94.000
553,94.000
554,94.000
555,94.000
556,94.000
557,94.000
558,94.000
559,94.000
560,93.000
561,93.000
562,93.000
563,93.000
564,93.000
565,93.000
566,93.000
567,93.000
568,93.000
569,93.000
570,93.000
571,93.000
572,93.000
573,93.000
574,93.000
575,93.000
576,93.000
577,93.000
578,93.000
579,93.000
580,93.000
581,93.000
582,93.000
583,93.000
584,93.000
585,93.000
586,93.000
587,93.000
588,93.000
589,93.000
590,93.000
591,93.000
592,93.000
593,93.000
594,93.000
595,93.000
596,93.000
597,93.000
598,93.000
599,93.000
600,93.000
601,93.000
602,93.000
603,93.000
604,93.000
605,93.000
606,93.000
607,93.000
608,93.000
609,93.000
610,93.000
611,93.000
612,93.000
613,93.000
614,93.000
615,93.000
616,93.000
617,93.000
618,93.000
619,93.000
620,93.000
621,93.000
622,93.000
623,93.000
624,93.000
625,93.000
626,93.000
627,93.000
628,93.000
629,93.000
630,93.000
631,93.000
632,93.000
633,93.000
634,93.000
635,93.000
636,93.000
637,93.000
638,93.000
639,93.000
640,93.000
641,93.000
642,93.000
643,93.000
644,93.000
645,93.000
646,93.000
647,93.000
648,93.000
649,93.000
650,93.000
651,93.000
652,93.000
653,93.000
654,93.000
655,93.000
656,93.000
657,93.000
658,93.000
659,93.000
660,93.000
661,93.000
662,93.000
663,92.000
664,92.000
665,92.000
666,92.000
667,92.000
668,92.000
669,92.000
670,92.000
671,92.000
672,92.000
673,92.000
674,92.000
675,92.000
676,92.000
677,92.000
678,92.000
679,92.000
680,92.000
681,92.000
682,92.000
683,92.000
684,92.000
685,92.000
686,92.000
687,92.000
688,92.000
689,92.000
690,92.000
691,92.000
692,92.000
693,92.000
694,92.000
695,92.000
696,92.000
697,92.000
698,92.000
699,92.000
700,92.000
701,92.000
702,92.000
703,92.000
704,92.000
705,92.000
706,92.000
707,92.000
708,92.000
709,92.000
710,92.000
711,92.000
712,92.000
713,92.000
714,92.000
715,92.000
716,92.000
717,92.000
718,92.000
719,92.000
720,92.000
721,92.000
722,92.000
723,92.000
724,92.000
725,92.000
726,92.000
727,92.000
728,92.000
729,92.000
730,92.000
731,92.000
732,92.000
733,92.000
734,92.000
735,92.000
736,92.000
737,92.000
738,92.000
739,92.000
740,92.000
741,92.000
742,92.000
743,92.000
744,92.000
745,92.000
746,92.000
747,92.000
748,92.000
749,92.000
750,92.000
751,92.000
752,92.000
753,92.000
754,92.000
755,92.000
756,92.000
757,92.000
758,92.000
759,92.000
760,92.000
761,92.000
762,92.000
763,92.000
764,92.000
765,92.000
766,92.000
767,92.000
768,92.000
769,92.000
770,92.000
771,92.000
772,92.000
773,92.000
774,92.000
775,92.000
776,92.000
777,92.000
778,92.000
779,92.000
780,92.000
781,92.000
782,92.000
783,92.000
784,92.000
785,92.000
786,92.000
787,92.000
788,92.000
789,92.000
790,92.000
791,92.000
792,92.000
793,92.000
794,92.000
795,92.000
796,92.000
797,92.000
798,92.000
799,92.000
800,92.000
801,92.000
802,92.000
803,92.000
804,92.000
805,92.000
806,92.000
807,92.000
808,92.000
809,92.000
810,92.000
811,92.000
812,92.000
813,92.000
814,92.000
815,92.000
816,92.000
817,92.000
818,92.000
819,92.000
820,92.000
821,92.000
822,92.000
823,92.000
824,92.000
825,92.000
826,92.000
827,92.000
828,92.000
829,92.000
830,92.000
831,92.000
832,92.000
833,92.000
834,92.000
835,92.000
836,92.000
837,92.000
838,92.000
839,92.000
840,92.000
841,92.000
842,92.000
843,92.000
844,92.000
845,92.000
846,92.000
847,92.000
848,92.000
849,92.000
850,92.000
851,92.000
852,92.000
853,92.000
854,92.000
855,92.000
856,92.000
857,92.000
858,92.000
859,92.000
860,92.000
861,92.000
862,92.000
863,92.000
864,92.000
865,92.000
866,92.000
867,92.000
868,92.000
869,92.000
870,92.000
871,92.000
872,92.000
873,92.000
874,92.000
875,92.000
876,92.000
877,92.000
878,92.000
879,92.000
880,92.000
881,92.000
882,92.000
883,92.000
884,92.000
885,92.000
886,92.000
887,92.000
888,92.000
889,92.000
890,92.000
891,92.000
892,92.000
893,92.000
894,92.000
895,92.000
896,92.000
897,92.000
898,92.000
899,92.000
900,92.000
901,92.000
902,92.000
903,92.000
904,92.000
905,92.000
906,92.000
907,92.000
908,92.000
909,92.000
910,92.000
911,92.000
912,92.000
913,92.000
914,92.000
915,92.000
916,92.000
917,92.000
918,92.000
919,92.000
920,92.000
921,92.000
922,92.000
923,92.000
924,92.000
925,92.000
926,92.000
927,92.000
928,92.000
929,92.000
930,92.000
931,92.000
932,92.000
933,92.000
934,92.000
935,92.000
936,92.000
937,92.000
938,92.000
939,92.000
940,92.000
941,92.000
942,92.000
943,92.000
944,92.000
945,92.000
946,92.000
947,92.000
948,92.000
949,92.000
950,92.000
951,92.000
952,92.000
953,92.000
954,92.000
955,92.000
956,92.000
957,92.000
958,92.000
959,92.000
960,92.000
961,92.000
962,92.000
963,92.000
964,92.000
965,92.000
966,92.000
967,92.000
968,92.000
969,92.000
970,92.000
971,92.000
972,92.000
973,92.000
974,92.000
975,92.000
976,92.000
977,92.000
978,92.000
979,92.000
980,92.000
981,92.000
982,92.000
983,92.000
984,92.000
985,92.000
986,92.000
987,92.000
988,92.000
989,92.000
990,92.000
991,92.000
992,92.000
993,92.000
994,92.000
995,92.000
996,92.000
997,92.000
998,92.000
999,92.000
1000,92.000
1001,92.000
1002,92.000
1003,92.000
1004,92.000
1005,92.000
1006,92.000
1007,92.000
1008,92.000
1009,92.000
1010,92.000
1011,92.000
1012,92.000
1013,92.000
1014,92.000
1015,92.000
1016,92.000
1017,92.000
1018,92.000
1019,92.000
1020,92.000
1021,92.000
1022,92.000
1023,92.000
1024,92.000
1025,92.000
1026,92.000
1027,92.000
1028,92.000
1029,92.000
1030,92.000
1031,92.000
1032,92.000
1033,92.000
1034,92.000
1035,92.000
1036,92.000
1037,92.000
1038,92.000
1039,92.000
1040,92.000
1041,92.000
1042,92.000
1043,92.000
1044,92.000
1045,92.000
1046,92.000
1047,92.000
1048,92.000
1049,92.000
1050,92.000
1051,92.000
1052,92.000
1053,92.000
1054,92.000
1055,92.000
1056,92.000
1057,92.000
1058,92.000
1059,92.000
1060,92.000
1061,92.000
1062,92.000
1063,92.000
1064,92.000
1065,92.000
1066,92.000
1067,92.000
1068,92.000
1069,92.000
1070,92.000
1071,92.000
1072,91.000
1073,91.000
1074,91.000
1075,92.000
1076,92.000
1077,92.000
1078,92.000
1079,92.000
1080,92.000
1081,92.000
1082,92.000
1083,92.000
1084,92.000
1085,92.000
1086,92.000
1087,92.000
1088,92.000
1089,92.000
1090,92.000
1091,92.000
1092,92.000
1093,92.000
1094,92.000
1095,92.000
1096,92.000
1097,92.000
1098,92.000
1099,92.000
1100,92.000
1101,92.000
1102,92.000
1103,92.000
1104,92.000
1105,92.000
1106,92.000
1107,92.000
1108,92.000
1109,92.000
1110,92.000
1111,92.000
1112,92.000
1113,92.000
1114,92.000
1115,92.000
1116,92.000
1117,92.000
1118,92.000
1119,92.000
1120,92.000
1121,92.000
1122,92.000
1123,92.000
1124,92.000
1125,92.000
1126,92.000
1127,92.000
1128,92.000
1129,92.000
1130,92.000
1131,92.000
1132,92.000
1133,92.000
1134,92.000
1135,92.000
1136,92.000
1137,92.000
1138,92.000
1139,92.000
1140,92.000
1141,92.000
1142,92.000
1143,92.000
1144,92.000
1145,92.000
1146,92.000
1147,92.000
1148,92.000
1149,92.000
1150,92.000
1151,92.000
1152,92.000
1153,92.000
1154,92.000
1155,92.000
1156,92.000
1157,92.000
1158,92.000
1159,92.000
1160,92.000
1161,92.000
1162,92.000
1163,92.000
1164,92.000
1165,92.000
1166,92.000
1167,92.000
1168,92.000
1169,92.000
1170,92.000
1171,92.000
1172,92.000
1173,92.000
1174,92.000
1175,92.000
1176,92.000
1177,92.000
1178,92.000
1179,92.000
1180,92.000
1181,92.000
1182,92.000
1183,92.000
1184,92.000
1185,92.000
1186,92.000
1187,92.000
1188,92.000
1189,92.000
1190,92.000
1191,92.000
1192,92.000
1193,92.000
1194,92.000
1195,92.000
1196,92.000
1197,92.000
1198,92.000
1199,92.000
1200,92.000
1201,92.000
1202,92.000
1203,92.000
1204,92.000
1205,92.000
1206,92.000
1207,92.000
1208,92.000
1209,92.000
1210,92.000
1211,92.000
1212,92.000
1213,92.000
1214,92.000
1215,92.000
1216,92.000
1217,92.000
1218,92.000
1219,92.000
1220,92.000
1221,92.000
1222,92.000
1223,92.000
1224,92.000
1225,92.000
1226,92.000
1227,92.000
1228,92.000
1229,92.000
1230,92.000
1231,92.000
1232,92.000
1233,92.000
1234,92.000
1235,92.000
1236,92.000
1237,92.000
1238,92.000
1239,92.000
1240,92.000
1241,92.000
1242,92.000
1243,92.000
1244,92.000
1245,92.000
1246,92.000
1247,92.000
1248,92.000
1249,92.000
1250,92.000
1251,92.000
1252,92.000
1253,92.000
1254,92.000
1255,92.000
1256,92.000
1257,92.000
1258,92.000
1259,92.000
1260,92.000
1261,92.000
1262,92.000
1263,92.000
1264,92.000
1265,92.000
1266,92.000
1267,92.000
1268,92.000
1269,92.000
1270,92.000
1271,92.000
1272,92.000
1273,92.000
1274,92.000
1275,92.000
1276,92.000
1277,92.000
1278,92.000
1279,92.000
1280,92.000
1281,92.000
1282,92.000
1283,92.000
1284,92.000
1285,92.000
1286,91.000
1287,91.000
1288,91.000
1289,91.000
1290,91.000
1291,91.000
1292,91.000
1293,92.000
1294,92.000
1295,92.000
1296,92.000
1297,92.000
1298,92.000
1299,92.000
1300,92.000
1301,92.000
1302,92.000
1303,92.000
1304,92.000
1305,92.000
1306,92.000
1307,92.000
1308,92.000
1309,92.000
1310,92.000
1311,92.000
1312,92.000
1313,92.000
1314,92.000
1315,92.000
1316,92.000
1317,92.000
1318,92.000
1319,92.000
1320,92.000
1321,92.000
1322,92.000
1323,92.000
1324,92.000
1325,92.000
1326,93.000
1327,93.000
1328,93.000
1329,93.000
1330,94.000
1331,94.000
1332,94.000
1333,95.000
1334,95.000
1335,95.000
1336,95.000
1337,95.000
1338,95.000
1339,95.000
1340,95.000
1341,95.000
1342,95.000
1343,95.000
1344,95.000
1345,95.000
1346,95.000
1347,95.000
1348,95.000
1349,95.000
1350,95.000
1351,95.000
1352,95.000
1353,95.000
1354,95.000
1355,95.000
1356,95.000
1357,95.000
1358,95.000
1359,95.000
1360,95.000
1361,95.000
1362,95.000
1363,95.000
1364,95.000
1365,95.000
1366,95.000
1367,95.000
1368,95.000
1369,95.000
1370,95.000
1371,95.000
1372,95.000
1373,95.000
1374,95.000
1375,95.000
1376,95.000
1377,95.000
1378,95.000
1379,95.000
1380,95.000
1381,95.000
1382,95.000
1383,95.000
1384,95.000
1385,95.000
1386,95.000
1387,95.000
1388,95.000
1389,95.000
1390,95.000
1391,95.000
1392,95.000
1393,95.000
1394,95.000
1395,95.000
1396,95.000
1397,95.000
1398,95.000
1399,95.000
1400,95.000
1401,95.000
1402,95.000
1403,95.000
1404,95.000
1405,95.000
1406,95.000
1407,95.000
1408,95.000
1409,94.000
1410,94.000
1411,94.000
1412,94.000
1413,94.000
1414,94.000
1415,94.000
1416,94.000
1417,94.000
1418,94.000
1419,94.000
1420,94.000
1421,94.000
1422,94.000
1423,94.000
1424,94.000
1425,94.000
1426,94.000
1427,94.000
1428,94.000
1429,94.000
1430,94.000
1431,94.000
1432,94.000
1433,94.000
1434,94.000
1435,94.000
1436,94.000
1437,94.000
1438,94.000
1439,94.000
1440,94.000
1441,94.000
1442,94.000
1443,94.000
1444,94.000
1445,94.000
1446,94.000
1447,94.000
1448,94.000
1449,94.000
1450,94.000
1451,94.000
1452,94.000
1453,94.000
1454,94.000
1455,94.000
1456,94.000
1457,94.000
1458,94.000
1459,94.000
1460,94.000
1461,94.000
1462,93.000
1463,93.000
1464,93.000
1465,93.000
1466,93.000
1467,93.000
1468,93.000
1469,94.000
1470,94.000
1471,94.000
1472,94.000
1473,94.000
1474,94.000
1475,93.000
1476,93.000
1477,93.000
1478,93.000
1479,93.000
1480,93.000
1481,93.000
1482,93.000
1483,93.000
1484,93.000
1485,93.000
1486,93.000
1487,93.000
1488,93.000
1489,93.000
1490,93.000
1491,93.000
1492,93.000
1493,93.000
1494,93.000
1495,93.000
1496,93.000
1497,93.000
1498,93.000
1499,93.000
1500,93.000
1501,93.000
1502,93.000
1503,93.000
1504,93.000
1505,93.000
1506,93.000
1507,93.000
1508,93.000
1509,93.000
1510,93.000
1511,93.000
1512,93.000
1513,93.000
1514,93.000
1515,93.000
1516,93.000
1517,93.000
1518,93.000
1519,93.000
1520,93.000
1521,93.000
1522,93.000
1523,93.000
1524,93.000
1525,93.000
1526,93.000
1527,93.000
1528,93.000
1529,93.000
1530,93.000
1531,93.000
1532,93.000
1533,93.000
1534,93.000
1535,93.000
1536,93.000
1537,93.000
1538,93.000
1539,93.000
1540,93.000
1541,93.000
1542,93.000
1543,93.000
1544,93.000
1545,93.000
1546,93.000
1547,93.000
1548,93.000
1549,93.000
1550,93.000
1551,93.000
1552,93.000
1553,93.000
1554,93.000
1555,93.000
1556,93.000
1557,93.000
1558,93.000
1559,93.000
1560,93.000
1561,93.000
1562,93.000
1563,93.000
1564,93.000
1565,93.000
1566,93.000
1567,93.000
1568,93.000
1569,93.000
1570,93.000
1571,93.000
1572,93.000
1573,93.000
1574,93.000
1575,93.000
1576,93.000
1577,93.000
1578,93.000
1579,93.000
1580,93.000
1581,93.000
1582,93.000
1583,93.000
1584,93.000
1585,93.000
1586,93.000
1587,93.000
1588,93.000
1589,93.000
1590,93.000
1591,93.000
1592,93.000
1593,93.000
1594,93.000
1595,93.000
1596,93.000
1597,93.000
1598,93.000
1599,93.000
1600,93.000
1601,93.000
1602,93.000
1603,93.000
1604,93.000
1605,93.000
1606,93.000
1607,93.000
1608,93.000
1609,93.000
1610,93.000
1611,93.000
1612,93.000
1613,93.000
1614,93.000
1615,93.000
1616,93.000
1617,93.000
1618,93.000
1619,93.000
1620,93.000
1621,93.000
1622,93.000
1623,93.000
1624,93.000
1625,93.000
1626,93.000
1627,93.000
1628,93.000
1629,93.000
1630,93.000
1631,93.000
1632,93.000
1633,93.000
1634,93.000
1635,93.000
1636,93.000
1637,93.000
1638,93.000
1639,93.000
1640,93.000
1641,93.000
1642,93.000
1643,93.000
1644,93.000
1645,93.000
1646,93.000
1647,93.000
1648,93.000
1649,93.000
1650,93.000
1651,93.000
1652,93.000
1653,93.000
1654,93.000
1655,93.000
1656,92.000
1657,92.000
1658,92.000
1659,92.000
1660,92.000
1661,93.000
1662,93.000
1663,93.000
1664,93.000
1665,93.000
1666,93.000
1667,93.000
1668,93.000
1669,93.000
1670,93.000
1671,93.000
1672,93.000
1673,93.000
1674,93.000
1675,93.000
1676,93.000
1677,93.000
1678,93.000
1679,93.000
1680,93.000
1681,93.000
1682,93.000
1683,93.000
1684,93.000
1685,93.000
1686,93.000
1687,93.000
1688,93.000
1689,93.000
1690,93.000
1691,93.000
1692,93.000
1693,93.000
1694,93.000
1695,93.000
1696,93.000
1697,93.000
1698,93.000
1699,93.000
1700,93.000
1701,93.000
1702,93.000
1703,93.000
1704,93.000
1705,93.000
1706,93.000
1707,93.000
1708,93.000
1709,93.000
1710,93.000
1711,93.000
1712,93.000
1713,93.000
1714,93.000
1715,93.000
1716,93.000
1717,93.000
1718,93.000
1719,93.000
1720,93.000
1721,93.000
1722,93.000
1723,93.000
1724,93.000
1725,93.000
1726,93.000
1727,93.000
1728,93.000
1729,93.000
1730,93.000
1731,93.000
1732,92.000
1733,92.000
1734,92.000
1735,92.000
1736,92.000
1737,92.000
1738,92.000
1739,92.000
1740,92.000
1741,92.000
1742,92.000
1743,92.000
1744,92.000
1745,92.000
1746,92.000
1747,92.000
1748,92.000
1749,92.000
1750,92.000
1751,92.000
1752,92.000
1753,92.000
1754,92.000
1755,92.000
1756,92.000
1757,92.000
1758,92.000
1759,92.000
1760,92.000
1761,92.000
1762,92.000
1763,92.000
1764,92.000
1765,92.000
1766,92.000
1767,92.000
1768,92.000
1769,92.000
1770,92.000
1771,92.000
1772,92.000
1773,92.000
1774,92.000
1775,92.000
1776,92.000
1777,92.000
1778,92.000
1779,92.000
1780,92.000
1781,92.000
1782,92.000
1783,92.000
1784,92.000
1785,92.000
1786,92.000
1787,92.000
1788,92.000
1789,92.000
1790,92.000
1791,92.000
1792,92.000
1793,92.000
1794,92.000
1795,92.000
1796,92.000
1797,92.000
1798,92.000
1799,92.000
1800,92.000
1801,92.000
1802,92.000
1803,92.000
1804,92.000
1805,92.000
1806,92.000
1807,92.000
1808,92.000
1809,92.000
1810,92.000
1811,92.000
1812,92.000
1813,92.000
1814,92.000
1815,92.000
1816,92.000
1817,92.000
1818,92.000
1819,92.000
1820,92.000
1821,92.000
1822,92.000
1823,92.000
1824,92.000
1825,92.000
1826,92.000
1827,92.000
1828,92.000
1829,92.000
1830,92.000
1831,92.000
1832,92.000
1833,92.000
1834,92.000
1835,92.000
1836,92.000
1837,92.000
1838,92.000
1839,92.000
1840,92.000
1841,92.000
1842,92.000
1843,92.000
1844,92.000
1845,92.000
1846,92.000
1847,92.000
1848,92.000
1849,92.000
1850,92.000
1851,92.000
1852,92.000
1853,92.000
1854,92.000
1855,92.000
1856,92.000
1857,92.000
1858,92.000
1859,92.000
1860,92.000
1861,92.000
1862,92.000
1863,92.000
1864,92.000
1865,92.000
1866,92.000
1867,92.000
1868,92.000
1869,92.000
1870,92.000
1871,92.000
1872,92.000
1873,92.000
1874,92.000
1875,92.000
1876,92.000
1877,92.000
1878,92.000
1879,92.000
1880,92.000
1881,92.000
1882,92.000
1883,92.000
1884,92.000
1885,92.000
1886,92.000
1887,92.000
1888,92.000
1889,92.000
1890,92.000
1891,92.000
1892,92.000
1893,92.000
1894,92.000
1895,92.000
1896,92.000
1897,92.000
1898,92.000
1899,92.000
1900,92.000
1901,92.000
1902,92.000
1903,92.000
1904,92.000
1905,92.000
1906,92.000
1907,92.000
1908,92.000
1909,92.000
1910,92.000
1911,92.000
1912,92.000
1913,92.000
1914,92.000
1915,92.000
1916,92.000
1917,92.000
1918,92.000
1919,92.000
1920,92.000
1921,92.000
1922,92.000
1923,92.000
1924,92.000
1925,92.000
1926,92.000
1927,92.000
1928,92.000
1929,92.000
1930,92.000
1931,92.000
1932,92.000
1933,92.000
1934,92.000
1935,92.000
1936,92.000
1937,92.000
1938,92.000
1939,92.000
1940,92.000
1941,92.000
1942,92.000
1943,92.000
1944,92.000
1945,92.000
1946,92.000
1947,92.000
1948,92.000
1949,92.000
1950,92.000
1951,92.000
1952,92.000
1953,92.000
1954,92.000
1955,92.000
1956,92.000
1957,92.000
1958,92.000
1959,92.000
1960,92.000
1961,92.000
1962,92.000
1963,92.000
1964,92.000
1965,92.000
1966,92.000
1967,92.000
1968,92.000
1969,92.000
1970,92.000
1971,92.000
1972,92.000
1973,92.000
1974,92.000
1975,92.000
1976,92.000
1977,92.000
1978,92.000
1979,92.000
1980,92.000
1981,92.000
1982,92.000
1983,92.000
1984,92.000
1985,92.000
1986,92.000
1987,92.000
1988,92.000
1989,92.000
1990,92.000
1991,92.000
1992,92.000
1993,92.000
1994,92.000
1995,92.000
1996,92.000
1997,92.000
1998,92.000
1999,92.000
2000,92.000
2001,92.000
2002,92.000
2003,92.000
2004,92.000
2005,92.000
2006,92.000
2007,92.000
2008,92.000
2009,92.000
2010,92.000
2011,92.000
2012,92.000
2013,92.000
2014,92.000
2015,92.000
2016,92.000
2017,92.000
2018,92.000
2019,92.000
2020,92.000
2021,92.000
2022,92.000
2023,92.000
2024,92.000
2025,92.000
2026,92.000
2027,92.000
2028,92.000
2029,92.000
2030,92.000
2031,92.000
2032,92.000
2033,92.000
2034,92.000
2035,92.000
2036,92.000
2037,92.000
2038,92.000
2039,92.000
2040,92.000
2041,92.000
2042,92.000
2043,92.000
2044,92.000
2045,92.000
2046,92.000
2047,92.000
2048,92.000
2049,92.000
2050,92.000
2051,92.000
2052,92.000
2053,92.000
2054,92.000
2055,92.000
2056,92.000
2057,92.000
2058,92.000
2059,92.000
2060,92.000
2061,92.000
2062,92.000
2063,92.000
2064,92.000
2065,92.000
2066,92.000
2067,92.000
2068,92.000
2069,92.000
2070,92.000
2071,92.000
2072,92.000
2073,92.000
2074,92.000
2075,92.000
2076,92.000
2077,92.000
2078,92.000
2079,92.000
2080,92.000
2081,92.000
2082,92.000
2083,92.000
2084,92.000
2085,92.000
2086,92.000
2087,92.000
2088,92.000
2089,92.000
2090,92.000
2091,92.000
2092,92.000
2093,92.000
2094,92.000
2095,92.000
2096,92.000
2097,92.000
2098,92.000
2099,92.000
2100,92.000
2101,92.000
2102,92.000
2103,92.000
2104,92.000
2105,92.000
2106,92.000
2107,92.000
2108,92.000
2109,92.000
2110,92.000
2111,92.000
2112,92.000
2113,92.000
2114,92.000
2115,92.000
2116,92.000
2117,92.000
2118,92.000
2119,92.000
2120,92.000
2121,92.000
2122,92.000
2123,92.000
2124,92.000
2125,92.000
2126,92.000
2127,92.000
2128,92.000
2129,92.000
2130,92.000
2131,92.000
2132,92.000
2133,92.000
2134,92.000
2135,92.000
2136,92.000
